88,40,0.4545,38,0.4318,6,0.0682,2,0.0227,2,0.0227,91,59,0.6484,6,0.0659,26,0.2857,4,0.0455,4,0.0455,680.7429,7.7357,4620.4,11134,14557,35.8819,24.1003,21.1343,17.1055,27.5141,16.4357,11.9094,8.0262,37.1832,18.7832,11.7773,13.9684,1.9213,169.073,0.2974,26.1746,4.5381,399.357,0.2952,25.9801,3.3237,292.4817,0.5145,45.2798,3.1358,275.9483,0.5107,44.9433,4.3059,378.9202,0.6666,58.6615,2.1535,189.5098,0.6617,58.2256,1.1112,0.0048495,0.00032229,0.00031526,167.1161,0.5752,64.5811,0.7214,177.2743,0.6076,628.185,0.228,690.2578,0.0757,-0.0268,-0.1057,-0.1201,0.0562,0.0154,0.0757,-0.1593,0.235,0.00059131,8.3702,2.884,1181.3,736.1041,445.2018,290.9023,0.6231,0.3769,869.5641,525.9195,1117.1,-675.6422,1792.8,0.9457,-0.5719,1319.7,-798.1401,18.5923,-37.2406,55.8329,0.0157,-0.0315,21.9632,-43.9926,0.0499,0.2792,0.105,4.143,8,8,8,123.0994,0.1042,31.0585,0.0263,0.9036,4.4889,0.0037999,1.1582,0.00098041,0.0337,201.3047,0.1704,37.647,0.0319,1.0953,22.4363,0.019,4.1587,0.0035204,0.121,-247.1136,-2.8081,129,1.4659,-9.447,-9.388,-0.372,-0.188,9.016,0,0.0199,0.0022063,0,8.96E-05,1.50E-05,0,0.0222,0.0022354,0,0.0133,0.0022864,-0.0068847,0.0080007,4.18E-05,-0.00099678,4.54E-06,-0.00016601,0.3445,-0.3001,-0.2408,-0.3793,0.2569,0.0681,0.3445,-0.4492,4.704,0.596,4.534,0.0302,1181.3,692.7728,488.5331,204.2397,0.5864,0.4136,818.3766,577.1071,4463.2,-3147.4,7610.6,3.7782,-2.6643,5272.4,-3718,79.9669,-96.6731,176.64,0.0677,-0.0818,94.4654,-114.2005,0.0535,0.1434,0.0697,0.2193,20.0394,0.017,201.3047,0.1704,221.3442,0.1874,5.0914,0.0043099,61.3994,0.052,66.4908,0.0563,8,8,8,120.7137,0.1022,30.7587,0.026,0.8949,17.4808,0.0148,4.5876,0.0038835,0.1335,201.3047,0.1704,37.647,0.0319,1.0953,61.3994,0.052,11.9672,0.0101,0.3482,0.7203,1.9482,0.974,0.0213,0.9964,3.8382,3.9641,3.9347,0.1072,1.9696,1.0227,2.014,2.1259,2.073,0.1676,1.9696,1.4486,0.934,0.9954,0.9863,0.8723,0.9761,0.9592,158.758,184.093,60.184,82.867,-98.574,-101.226,522.385,533.301,218.579,228.514,-303.806,-304.787,8.888,11.146,1.93,3.036,-6.958,-8.11,12.354,17.567,137.077,227.581,264.233,100.439,125.943,12.295,18.796,26.5,28.075,227.951,411.337,414.885,186.513,190.303,24.248,25.629,10.294,11.061,41.399,70.514,72.906,27.346,29.942,12.336,13.021,-12816,-145.6371,5345.5,60.7449,-1297.9,-14.7485,0.3863,-0.6314,-0.2133,-0.3499,0.3528,0.083,0.3863,-0.6314,1181.3,697.0311,484.2747,212.7564,0.5901,0.4099,823.407,572.0766,6396.3,-4443.9,10840,5.4146,-3.7618,7556,-5249.5,115.1959,-102.4908,217.6867,0.0975,-0.0868,136.0816,-121.073,0.0421,0.1129,0.0688,0.0461,184.172,0.1559,201.3047,0.1704,385.4767,0.3263,39.0055,0.033,56.6488,0.048,95.6543,0.081,8,8,8,123.5765,0.1046,31.1078,0.0263,0.9051,27.2015,0.023,6.9758,0.0059051,0.203,201.3047,0.1704,37.647,0.0319,1.0953,56.6488,0.048,11.156,0.0094438,0.3246,359.2417,-23.0696,-11.5348,49289,8214.8
22,10,0.4545,7,0.3182,4,0.1818,0,0,0,0,22,13,0.5909,3,0.1364,6,0.2727,1,0.0455,1,0.0455,226.6143,10.3007,1423,3153.6,382,11.4223,7.0197,6.3599,4.7904,8.3224,4.4374,3.2153,2.0635,11.5542,4.8161,2.9708,3.7097,2.0533,45.1718,0.4604,10.1295,2.4062,52.9357,0.4604,10.1295,3.3342,73.3526,0.7477,16.4489,1.1252,24.7549,0.7477,16.4489,3.8231,84.1075,0.8573,18.8606,0.6364,14,0.8573,18.8606,2.8289,0.0367,0.0113,0.0101,58.921,0.6571,31.5003,0.6909,47.5207,0.6861,180.8935,0.3399,207.6292,0.104,-0.0134,-0.0915,-0.1422,0.1013,0.0221,0.104,-0.1422,0.2462,0.1351,2.2883,1.0792,409.93,148.5145,261.4154,-112.9009,0.3623,0.6377,60.8806,107.162,87.1214,-153.3511,240.4725,0.2125,-0.3741,35.7137,-62.8632,4.8665,-21.8023,26.6687,0.0119,-0.0532,1.9949,-8.9374,0.1774,0.7132,0.2423,7.6664,3,3,3,33.8762,0.0826,9.2761,0.0226,0.4582,1.3963,0.0034062,0.437,0.0010661,0.0216,107.6245,0.2625,17.8734,0.0436,0.8828,12.8727,0.0314,2.1576,0.0052634,0.1066,-134.9035,-6.132,39,1.7727,-10.593,-10.323,-0.765,-0.478,9.558,1.03E-05,0.024,0.0073774,1.58E-05,0.00015015,7.51E-05,1.24E-05,0.0292,0.0102,8.57E-06,0.0051836,0.0013334,-0.0181,0.0229,-0.00025647,-0.00078841,3.55E-06,-0.00021823,0.3255,-0.31,-0.228,-0.2862,0.2281,0.1204,0.3255,-0.31,7.258,1.236,8.309,0.3047,409.93,145.7448,264.1852,-118.4404,0.3555,0.6445,59.7452,108.2974,285.5724,-517.5388,803.1112,0.6966,-1.2625,117.0647,-212.1547,20.2252,-50.5685,70.7937,0.0493,-0.1234,8.2909,-20.7295,0.1661,0,0.1582,0.1061,1.9085,0.0046557,154.1593,0.3761,156.0679,0.3807,0.4353,0.001062,39.2654,0.0958,39.7007,0.0968,3,3,3,33.8762,0.0826,9.2761,0.0226,0.4582,5.1296,0.0125,1.475,0.0035981,0.0729,107.6245,0.2625,17.8734,0.0436,0.8828,27.4223,0.0669,4.5946,0.0112,0.2269,0.7553,1.9921,0.9738,0.0222,1.0036,3.8485,3.9555,3.9185,0.1076,1.9775,1.0808,2.107,2.1615,2.1321,0.1395,1.9775,1.3178,0.948,0.9855,0.977,0.9142,0.9613,0.9487,159.47,184.488,60.81,83.239,-98.66,-101.249,521.397,524.729,217.668,221.94,-303.729,-302.789,9.233,10.521,2.083,2.705,-7.15,-7.816,12.785,17.749,137.302,229.744,262.709,102.214,124.857,12.398,18.901,18.095,28.103,227.968,390.84,415.077,183.277,189.571,15.83,25.642,10.258,11.06,41.385,70.471,71.42,27.299,28.436,12.439,12.956,-4510.9,-205.0405,1861.1,84.5963,-342.9326,-15.5878,0.3218,-0.3669,-0.208,-0.4147,0.3706,0.0706,0.3706,-0.4147,409.93,199.8124,210.1176,-10.3052,0.4874,0.5126,81.9091,86.1335,390.5932,-410.7169,801.3101,0.9528,-1.0019,160.1159,-168.3651,23.9195,-50.1518,74.0712,0.0584,-0.1223,9.8053,-20.5587,0.1896,0.3618,0.2122,6.712,23.3793,0.057,154.1593,0.3761,177.5387,0.4331,5.2505,0.0128,40.1635,0.098,45.414,0.1108,3,3,3,33.8762,0.0826,9.2761,0.0226,0.4582,3.594,0.0087674,1.2068,0.0029439,0.0596,107.6245,0.2625,17.8734,0.0436,0.8828,29.3209,0.0715,4.9383,0.012,0.2439,99.0313,-80.232,-40.116,9429.5,1571.6
22,10,0.4545,7,0.3182,4,0.1818,0,0,1,0.0455,22,13,0.5909,3,0.1364,6,0.2727,1,0.0455,1,0.0455,210.1593,9.5527,1408.2,2948,382,11.4223,7.0197,6.3599,4.7904,7.5664,4.0594,2.8081,1.7339,11.1962,4.5645,2.7828,3.407,2.0533,45.1718,0.4604,10.1295,2.4062,52.9357,0.4604,10.1295,3.3342,73.3526,0.7477,16.4489,1.1252,24.7549,0.7477,16.4489,3.8231,84.1075,0.8573,18.8606,0.6364,14,0.8573,18.8606,2.8289,0.0454,0.0116,0.0108,57.1809,0.7065,29.7403,0.7195,47.2607,0.7019,173.9094,0.3664,203.5499,0.1041,-0.012,-0.0915,-0.1421,0.1013,0.0229,0.1041,-0.1561,0.2602,0.0152,2.5224,1.1751,403.0434,179.6861,223.3573,-43.6712,0.4458,0.5542,72.4213,90.0227,114.3717,-142.1687,256.5404,0.2838,-0.3527,46.0967,-57.3002,6.316,-21.5667,27.8826,0.0157,-0.0535,2.5456,-8.6923,0.1636,0.5481,0.2452,6.21,3,3,3,45.8044,0.1136,11.5012,0.0285,0.5729,2.3122,0.005737,0.6271,0.001556,0.0312,109.9807,0.2729,18.0557,0.0448,0.8994,13.0892,0.0325,2.1705,0.0053854,0.1081,-170.4821,-7.7492,39,1.7727,-10.573,-10.225,-0.669,-0.335,9.556,2.35E-05,0.0286,0.0083517,2.83E-05,0.00032157,0.0001468,1.96E-05,0.0294,0.0099487,3.86E-06,0.0062839,0.001627,-0.0141,0.02,-6.47E-05,-0.0014281,-6.47E-06,-0.00038174,0.333,-0.3013,-0.2267,-0.282,0.2249,0.1159,0.333,-0.3013,6.842,1.263,7.906,0.2974,403.0434,173.4171,229.6263,-56.2092,0.4303,0.5697,69.8946,92.5494,363.9332,-481.8708,845.804,0.903,-1.1956,146.6809,-194.2148,23.7364,-49.9771,73.7135,0.0589,-0.124,9.5668,-20.1429,0.1587,0.1063,0.1436,0.0962,9.0655,0.0225,155.3374,0.3854,164.4029,0.4079,2.0388,0.0050586,39.1295,0.0971,41.1683,0.1021,3,3,3,45.8044,0.1136,11.5012,0.0285,0.5729,7.2591,0.018,1.8771,0.0046574,0.0935,109.9807,0.2729,18.0557,0.0448,0.8994,27.8538,0.0691,4.618,0.0115,0.23,0.7646,1.9468,0.9736,0.0228,1.0058,3.8488,3.9555,3.9135,0.1063,1.9795,1.0801,2.106,2.1611,2.1335,0.1402,1.9795,1.3198,0.9494,0.9866,0.978,0.9247,0.9622,0.9519,159.149,184.127,60.565,82.906,-98.584,-101.221,521.297,524.407,217.58,221.633,-303.717,-302.774,9.271,10.574,2.1,2.732,-7.171,-7.842,12.789,17.521,136.972,229.945,263.763,102.376,125.902,12.403,18.8,17.987,28.142,228.051,390.676,415.113,183.334,189.539,15.714,25.666,10.248,11.053,41.391,70.283,71.889,27.156,28.837,12.44,13.038,-4703.8,-213.8095,1955,88.8652,-351.7569,-15.9889,0.32,-0.3004,-0.206,-0.363,0.3158,0.1455,0.32,-0.363,403.0434,161.5197,241.5237,-80.004,0.4008,0.5992,65.0995,97.3445,371.8345,-556.0117,927.8463,0.9226,-1.3795,149.8655,-224.0969,29.3527,-51.8591,81.2117,0.0728,-0.1287,11.8304,-20.9014,0.139,0.0932,0.1577,4.9886,35.3076,0.0876,155.3374,0.3854,190.645,0.473,8.1192,0.0201,38.4976,0.0955,46.6168,0.1157,3,3,3,45.8044,0.1136,11.5012,0.0285,0.5729,8.372,0.0208,2.22,0.0055082,0.1106,109.9807,0.2729,18.0557,0.0448,0.8994,28.6234,0.071,4.7851,0.0119,0.2383,92.634,-57.0761,-28.538,8424,1404
22,10,0.4545,7,0.3182,4,0.1818,0,0,0,0,22,13,0.5909,3,0.1364,6,0.2727,1,0.0455,1,0.0455,271.0653,12.3212,1536.5,3398.1,390,11.4223,7.0029,6.4661,4.6633,9.1524,4.8464,3.7543,2.1995,11.7432,4.9503,3.4011,3.8755,2.0533,45.1718,0.4604,10.1295,2.4062,52.9357,0.4604,10.1295,3.3342,73.3526,0.7477,16.4489,1.1252,24.7549,0.7477,16.4489,3.914,86.1075,0.8777,19.3091,0.5455,12,0.8777,19.3091,2.7793,0.0331,0.0060535,0.0054805,64.5211,0.6362,33.0604,0.6394,47.4807,0.6499,186.6505,0.3016,214.588,0.1039,-0.0124,-0.0915,-0.1422,0.1013,0.0226,0.1039,-0.1422,0.2461,0.1361,2.1396,1.0461,434.0803,161.0208,273.0594,-112.0385,0.3709,0.6291,69.896,118.5297,89.3031,-151.4403,240.7433,0.2057,-0.3489,38.7647,-65.7372,5.95,-22.3334,28.2834,0.0137,-0.0514,2.5828,-9.6945,0.1874,0.8793,0.2564,8.2642,3,3,3,49.6215,0.1143,12.1964,0.0281,0.5854,2.9452,0.0067849,0.7189,0.0016562,0.0345,101.7419,0.2344,17.2922,0.0398,0.83,12.2452,0.0282,2.1004,0.0048386,0.1008,-125.4043,-5.7002,39,1.7727,-10.492,-10.036,-0.855,-0.283,9.181,7.43E-08,0.021,0.0063316,3.43E-07,0.00048139,0.00012112,9.07E-06,0.0252,0.0095621,3.38E-06,0.0124,0.0030958,-0.0117,0.0156,0.00041338,-0.0025984,-1.22E-06,-0.00065147,0.3412,-0.2914,-0.2379,-0.3208,0.2441,0.1252,0.3412,-0.3208,3.276,1.034,3.986,0.0586,434.0803,138.685,295.3953,-156.7104,0.3195,0.6805,60.2004,128.2253,266.7328,-568.1339,834.8666,0.6145,-1.3088,115.7834,-246.6157,21.7916,-49.9228,71.7144,0.0502,-0.115,9.4593,-21.6705,0.1774,0.2378,0.1668,3.8318,17.1767,0.0396,148.2767,0.3416,165.4534,0.3812,4.1928,0.0096591,40.5892,0.0935,44.7821,0.1032,3,3,3,49.6215,0.1143,12.1964,0.0281,0.5854,8.8315,0.0203,2.1638,0.0049847,0.1039,101.7419,0.2344,17.2922,0.0398,0.83,27.0662,0.0624,4.6798,0.0108,0.2246,0.7494,1.9983,0.9725,0.0223,1.0007,3.8412,3.9551,3.9171,0.1061,1.9732,1.0795,2.0628,2.1861,2.1168,0.1417,1.9732,1.3085,0.9404,0.9843,0.976,0.9164,0.9605,0.9499,158.896,183.736,60.292,82.531,-98.604,-101.205,522.162,528.651,218.371,224.29,-303.791,-304.361,9.041,10.464,1.997,2.675,-7.044,-7.789,12.755,17.83,137.501,229.735,262.766,102.188,125.113,12.357,18.946,18.416,28.148,228.165,391.334,415.318,183.21,189.651,16.093,25.65,10.342,11.061,41.398,70.139,71.623,27.018,28.578,12.515,12.97,-4501.8,-204.6267,1876.5,85.2973,-340.2851,-15.4675,0.3236,-0.6406,-0.1997,-0.3669,0.3301,0.0598,0.3301,-0.6406,434.0803,243.172,190.9082,52.2638,0.5602,0.4398,105.5562,82.8695,548.0854,-430.2499,978.3353,1.2626,-0.9912,237.9131,-186.763,41.2253,-49.0415,90.2668,0.095,-0.113,17.8951,-21.2879,0.1465,2.5156,0.2842,1.7903,17.1767,0.0396,148.2767,0.3416,165.4534,0.3812,5.67,0.0131,39.356,0.0907,45.026,0.1037,3,3,3,49.6215,0.1143,12.1964,0.0281,0.5854,9.4248,0.0217,2.2978,0.0052935,0.1103,101.7419,0.2344,17.2922,0.0398,0.83,27.1639,0.0626,4.7064,0.0108,0.2259,104.5021,125.225,62.6125,12477,2079.4
25,11,0.44,9,0.36,4,0.16,0,0,0,0,25,16,0.64,3,0.12,6,0.24,1,0.04,1,0.04,240.6411,9.6256,1509.9,3220.1,466,12.2925,7.4136,6.962,5.3251,9.245,4.8481,3.6994,2.4636,12.5491,5.0056,3.2224,3.926,2.0913,52.2829,0.4503,11.2585,2.5525,63.8135,0.4503,11.2585,3.5289,88.2221,0.7599,18.9976,1.115,27.8743,0.7599,18.9976,4.1035,102.5866,0.8836,22.0908,0.5404,13.5098,0.8836,22.0908,2.8519,0.0457,0.0062345,0.0059541,66.1211,0.6673,32.4804,0.6378,54.1009,0.6424,197.2687,0.3026,232.305,0.1039,-0.0244,-0.0916,-0.1422,0.1013,0.0166,0.1039,-0.1422,0.2461,0.1357,2.3998,1.1614,452.9124,213.2568,239.6555,-26.3988,0.4709,0.5291,96.5866,108.543,126.9153,-142.626,269.5414,0.2802,-0.3149,57.4815,-64.5971,7.8541,-21.0481,28.9021,0.0173,-0.0465,3.5572,-9.5329,0.1747,0.5853,0.2389,5.277,3,3,3,62.0268,0.137,13.5227,0.0299,0.6354,4.1394,0.0091395,0.8453,0.0018664,0.0397,92.1832,0.2035,16.3573,0.0361,0.7686,10.8677,0.024,1.9665,0.0043419,0.0924,-150.5814,-6.0233,42,1.68,-10.164,-9.863,-0.695,-0.144,9.168,5.61E-06,0.0208,0.0067455,1.34E-06,0.0015879,0.00040854,5.90E-06,0.0268,0.0086734,2.03E-05,0.0095685,0.0024557,-0.025,0.0222,-6.01E-05,-4.18E-06,0.0041562,0.0010518,0.3333,-0.2861,-0.2366,-0.3226,0.2475,0.0691,0.3333,-0.3226,3.75,0.592,4.11,0.0702,452.9124,202.1481,250.7642,-48.6161,0.4463,0.5537,91.5554,113.5742,430.7171,-534.3033,965.0204,0.951,-1.1797,195.0771,-241.9926,27.982,-49.987,77.969,0.0618,-0.1104,12.6734,-22.6397,0.1564,0.5242,0.1514,3.344,28.6278,0.0632,136.3618,0.3011,164.9896,0.3643,7.0854,0.0156,38.6932,0.0854,45.7786,0.1011,3,3,3,62.0268,0.137,13.5227,0.0299,0.6354,11.7274,0.0259,2.4605,0.0054327,0.1156,92.1832,0.2035,16.3573,0.0361,0.7686,25.0906,0.0554,4.5624,0.0101,0.2144,0.7475,1.9918,0.9804,0.026,1.0035,3.8344,3.964,3.9221,0.1049,1.976,1.0684,2.0841,2.1451,2.1129,0.1582,1.976,1.3092,0.9387,0.9952,0.9811,0.9051,0.9835,0.9566,159.202,183.518,60.553,82.33,-98.649,-101.188,522.063,527.685,218.29,224.573,-303.773,-303.112,9,11.134,1.98,3.029,-7.02,-8.105,12.914,17.68,137.21,228.017,263.41,100.272,125.606,12.373,18.809,18.174,28.201,228.149,392.101,414.227,184.122,189.284,15.945,25.767,10.251,11.055,41.382,70.305,73.438,27.15,30.202,12.372,12.954,-4713.9,-188.5545,1947.6,77.9026,-376.5951,-15.0638,0.4887,-0.6651,-0.236,-0.3784,0.3076,0.1027,0.4887,-0.6651,452.9124,277.7147,175.1976,102.5171,0.6132,0.3868,125.7804,79.3492,881.05,-555.8145,1436.9,1.9453,-1.2272,399.0385,-251.7353,48.6696,-53.3764,102.0459,0.1075,-0.1179,22.043,-24.1748,0.154,0.7546,0.2096,1.2646,96.3801,0.2128,136.3618,0.3011,232.7419,0.5139,21.9522,0.0485,38.2571,0.0845,60.2093,0.1329,3,3,3,75.8636,0.1675,15.067,0.0333,0.708,17.6171,0.0389,3.4581,0.0076353,0.1625,92.1832,0.2035,16.3573,0.0361,0.7686,25.6883,0.0567,4.6939,0.0104,0.2206,109.881,275.3284,137.6642,18752,3125.2
26,11,0.4231,10,0.3846,5,0.1923,0,0,0,0,26,17,0.6538,3,0.1154,6,0.2308,1,0.0385,1,0.0385,222.195,8.546,1508.3,3041,486,12.1294,7.5409,6.6233,5.1551,8.5967,4.4768,3.0568,1.9716,12.2207,5.2935,3.3549,4.0431,1.9888,51.7079,0.4231,11.0007,2.7117,70.5035,0.4231,11.0007,3.3787,87.8469,0.7188,18.6891,1.3217,34.3645,0.7188,18.6891,3.9022,101.4565,0.8302,21.5845,0.7983,20.7549,0.8302,21.5845,2.7319,0.0497,0.0072319,0.0068877,66.9011,0.7649,28.5603,0.6999,52.7008,0.6495,193.3548,0.3593,227.7458,0.1039,-0.0066014,-0.0916,-0.1812,0.1013,0.0256,0.1039,-0.1812,0.2851,0.004248,2.7662,1.2929,457.2215,233.0682,224.1534,8.9148,0.5097,0.4903,106.5638,102.4877,153.6831,-147.8047,301.4879,0.3361,-0.3233,70.2672,-67.5795,8.323,-19.9757,28.2987,0.0182,-0.0437,3.8055,-9.1333,0.1576,0.6339,0.2748,4.2651,3,3,3,48.6672,0.1064,12.0796,0.0264,0.5649,2.8466,0.006226,0.7066,0.0015455,0.033,104.1217,0.2277,17.5088,0.0383,0.8188,12.576,0.0275,2.1309,0.0046606,0.0997,-169.871,-6.5335,42,1.6154,-10.256,-9.523,-0.538,-0.07,8.985,4.94E-08,0.0271,0.006797,7.10E-07,0.0153,0.0036876,8.37E-06,0.0249,0.0080743,3.09E-06,0.0127,0.003076,-0.0229,0.0225,-6.11E-05,-0.0069318,0.0071203,3.63E-05,0.3549,-0.2921,-0.2228,-0.3406,0.245,0.0611,0.3549,-0.3406,5.018,0.669,5.496,0.1359,457.2215,245.4399,211.7817,33.6582,0.5368,0.4632,112.2204,96.8311,584.4906,-504.3581,1088.8,1.2784,-1.1031,267.2417,-230.6034,28.8654,-53.8688,82.7342,0.0631,-0.1178,13.1979,-24.63,0.149,0.4994,0.143,3.3698,16.2224,0.0355,166.7658,0.3647,182.9882,0.4002,3.9745,0.0086927,45.7758,0.1001,49.7503,0.1088,3,3,3,48.6672,0.1064,12.0796,0.0264,0.5649,8.5091,0.0186,2.1131,0.0046216,0.0988,104.1217,0.2277,17.5088,0.0383,0.8188,28.4635,0.0623,4.877,0.0107,0.2281,0.7281,1.9074,0.9723,0.0281,0.998,3.8381,3.9502,3.9109,0.8299,1.9704,1.1779,2.048,2.1853,2.1245,0.1414,1.9704,1.232,0.94,0.9963,0.9822,0.9157,0.9742,0.9573,158.327,183.766,59.845,82.558,-98.482,-101.208,520.131,530.199,217.355,225.718,-302.776,-304.481,9.03,11.23,1.993,3.082,-7.037,-8.148,12.757,17.835,137.479,229.608,263.274,102.066,125.85,12.353,19.266,15.47,28.118,228.117,391.293,415.291,183.157,192.099,13.451,25.634,10.348,11.057,41.443,69.791,72.477,26.753,29.414,12.446,13.096,-4616.9,-177.5741,1919.9,73.8424,-395.397,-15.2076,0.3824,-0.4245,-0.1941,-0.3563,0.3267,0.1179,0.3824,-0.4245,457.2215,230.0432,227.1783,2.8649,0.5031,0.4969,105.1807,103.8708,670.3229,-662.043,1332.4,1.4661,-1.448,306.4861,-302.7003,40.2877,-60.4917,100.7794,0.0881,-0.1323,18.4204,-27.6581,0.1312,0.9184,0.1457,2.5486,57.2555,0.1252,166.7658,0.3647,224.0213,0.49,14.3304,0.0313,43.9896,0.0962,58.32,0.1276,3,3,3,60.5954,0.1325,13.33,0.0292,0.6234,12.4007,0.0271,2.7887,0.0060993,0.1304,104.1217,0.2277,17.5088,0.0383,0.8188,28.8616,0.0631,4.9629,0.0109,0.2321,109.6196,561.2955,280.6477,23144,3857.3
36,17,0.4722,14,0.3889,5,0.1389,0,0,0,0,37,22,0.5946,3,0.0811,12,0.3243,2,0.0556,2,0.0556,298.2926,8.2859,2059.2,4324.6,1217,15.9494,10.5585,9.3084,7.2177,11.6906,6.6215,4.6304,2.964,15.7531,7.3988,4.6981,5.2979,1.8182,65.4561,0.3517,12.6609,3.3517,120.6612,0.349,12.5649,3.1751,114.3038,0.6141,22.1094,1.9948,71.8135,0.6095,21.9416,3.933,141.588,0.7607,27.3869,1.2369,44.5293,0.755,27.179,2.0166,0.0206,0.0034077,0.0031021,86.0816,0.5549,42.1806,0.6699,70.3612,0.6771,269.0292,0.267,292.1088,0.104,-0.0183,-0.0915,-0.1786,0.1013,0.0197,0.104,-0.1786,0.2825,0.0052928,3.4234,1.4442,569.7196,294.8031,274.9165,19.8866,0.5175,0.4825,167.9551,156.6253,220.704,-205.8159,426.52,0.3874,-0.3613,125.7394,-117.2574,8.8869,-19.2313,28.1182,0.0156,-0.0338,5.063,-10.9565,0.1389,0.4653,0.2386,1.1392,3,3,3,49.1443,0.0863,12.122,0.0213,0.5079,2.7753,0.0048713,0.6972,0.0012238,0.0292,106.3991,0.1868,17.7034,0.0311,0.7417,12.6619,0.0222,2.1373,0.0037514,0.0895,-136.0014,-3.7778,56,1.5556,-9.686,-9.509,-0.573,-0.22,8.936,4.02E-07,0.0238,0.0046243,1.01E-06,0.015,0.0030569,3.69E-06,0.0226,0.0054715,3.24E-05,0.0116,0.002405,-0.0153,0.0158,-0.00024166,5.16E-06,0.002048,0.00077499,0.3121,-0.3017,-0.2241,-0.2865,0.2194,0.0608,0.3121,-0.3017,6.715,1.273,7.972,0.2131,569.7196,282.2355,287.4842,-5.2487,0.4954,0.5046,160.7951,163.7854,758.79,-772.9587,1531.7,1.3319,-1.3567,432.2975,-440.3698,34.4511,-52.5593,87.0105,0.0605,-0.0923,19.6275,-29.9441,0.1161,0.1556,0.1122,0.0752,14.791,0.026,155.9423,0.2737,170.7333,0.2997,3.2451,0.005696,39.0753,0.0686,42.3205,0.0743,3,3,3,49.1443,0.0863,12.122,0.0213,0.5079,8.0145,0.0141,1.9885,0.0034904,0.0833,106.3991,0.1868,17.7034,0.0311,0.7417,27.0235,0.0474,4.5638,0.0080106,0.1912,0.7684,1.9062,0.9736,0.0237,1.0078,3.847,3.9602,3.9334,0.1029,1.9815,1.0349,2.0983,2.1538,2.1328,0.1396,1.9815,1.2368,0.9519,0.9963,0.9845,0.9277,0.9666,0.958,160.06,184.155,61.256,82.926,-98.804,-101.229,521.089,524.978,217.396,221.945,-303.693,-303.033,9.336,11.233,2.13,3.084,-7.206,-8.149,12.779,17.588,137.031,230.002,264.491,102.444,126.348,12.395,18.738,15.045,28.19,228.136,387.972,415.002,183.58,189.358,13.246,25.697,10.271,11.062,41.427,70.766,72.094,27.537,29.056,12.399,12.997,-5705.8,-158.4933,2373.5,65.9308,-554.1606,-15.3933,0.3216,-0.3694,-0.1864,-0.3502,0.2881,0.1425,0.3216,-0.3694,569.7196,304.6603,265.0594,39.6009,0.5348,0.4652,173.5709,151.0095,1151.6,-1002,2153.6,2.0214,-1.7587,656.1155,-570.8461,50.6836,-62.234,112.9177,0.089,-0.1092,28.8755,-35.456,0.0851,0.4168,0.0977,1.3678,58.2098,0.1022,155.9423,0.2737,214.1521,0.3759,13.2499,0.0233,37.6289,0.066,50.8789,0.0893,3,3,3,45.3273,0.0796,11.5985,0.0204,0.4859,9.2883,0.0163,2.3838,0.0041842,0.0999,106.3991,0.1868,17.7034,0.0311,0.7417,26.8854,0.0472,4.5825,0.0080433,0.192,160.2971,318.2606,159.1303,25365,4227.5
